# ,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,60.0,70.0,80.0,90.0,100.0
6.800000000000000000e+01,1.000000000000000000e+00,9.765384142267254930e-01,8.335506156311172088e-01,7.450643628395358098e-01,6.691809469103584540e-01,5.997627298402542495e-01,5.443965526688042678e-01,5.075357422872981417e-01,4.710791988773966876e-01,4.380026127631687638e-01,3.615218145554751628e-01,3.188558358255016434e-01,2.673684526896369928e-01,1.970630859236317256e-01,1.359778022096948535e-01,1.240115004301919899e-01
6.900000000000000000e+01,1.000000000000000000e+00,8.622585592225872064e-01,7.455186714677007886e-01,6.711403386334643395e-01,6.094276793888580013e-01,5.586102946504505340e-01,5.064022702077365379e-01,4.642037310136366002e-01,4.278440533565177062e-01,4.022767950127342784e-01,3.625577930408492300e-01,3.032397556305151398e-01,2.336475111988612352e-01,1.933477682069197900e-01,1.583405974283022544e-01,1.220441868966894439e-01
7.000000000000000000e+01,1.000000000000000000e+00,8.622794477217963216e-01,7.043706707288159841e-01,6.154546392614459460e-01,5.419985665717229617e-01,4.878251478912464245e-01,4.293885681637639729e-01,3.867805566552718899e-01,3.509325234650067515e-01,3.149595902918171930e-01,2.888126661246634419e-01,2.310672114741858796e-01,1.676101766912661550e-01,1.421663911813922376e-01,1.089442511262756902e-01,8.040114347202460821e-02
7.100000000000000000e+01,1.000000000000000000e+00,6.546879780496630552e-01,4.314805633497073578e-01,3.522237818071770610e-01,2.994655975655908242e-01,2.720804755429099275e-01,2.434052375627263343e-01,2.258791896215928130e-01,2.080188693078920403e-01,2.006298291016122837e-01,1.927103539511581254e-01,1.554241642548748747e-01,1.497971641789004049e-01,1.157460515315226340e-01,8.194961272976679367e-02,9.677562981201516534e-02
7.200000000000000000e+01,1.000000000000000000e+00,8.074637029394668986e-01,6.406528152403537790e-01,5.593493156408042566e-01,4.937666907242403980e-01,4.470057663785244606e-01,3.997135574335036745e-01,3.548492233058940237e-01,3.326862337385039226e-01,2.926978075319272010e-01,2.703805481373294239e-01,2.134378351159798570e-01,1.730590929512479115e-01,1.505891120697009367e-01,1.122745296750250477e-01,9.647530161138548332e-02
7.300000000000000000e+01,1.000000000000000000e+00,8.861009400407715564e-01,7.514325535891170915e-01,6.649787366548532974e-01,5.997347102855677958e-01,5.511495903206157232e-01,5.147225595378877028e-01,4.625000769887216423e-01,4.421763514901743131e-01,3.999956164371994416e-01,3.546725867887442485e-01,2.933795533187641968e-01,2.306016941911266382e-01,1.843419023205133678e-01,1.493976288321688106e-01,1.187091277194958772e-01
7.400000000000000000e+01,1.000000000000000000e+00,7.451949163020561429e-01,5.552698597382592638e-01,4.741192736814119901e-01,4.191305239578776987e-01,3.739406271544056803e-01,3.355239211781406716e-01,2.929516685731137215e-01,2.748386003113713061e-01,2.502765135626188187e-01,2.231581642200851368e-01,1.812317802040764037e-01,1.374691261458826086e-01,1.067530079589588121e-01,7.359372944210165746e-02,6.884321894672039421e-02
7.500000000000000000e+01,1.000000000000000000e+00,7.291165977525519981e-01,4.783721364569530343e-01,3.641783449849434473e-01,3.052675407173003341e-01,2.610974978717797712e-01,2.233404152101117202e-01,2.001546643623753619e-01,1.824676253062557929e-01,1.667631118347765451e-01,1.391334682724738592e-01,1.208796520753820103e-01,8.598878191699506346e-02,7.186054329821131570e-02,4.854965379693486349e-02,5.686367533867587448e-02
7.600000000000000000e+01,1.000000000000000000e+00,5.988754096497312940e-01,3.413364693160260699e-01,2.486349271541814232e-01,2.079183938964825618e-01,1.900111455961118745e-01,1.836716953701495458e-01,1.796999977005429849e-01,1.711062714364049164e-01,1.747213972422381190e-01,1.664874186326472383e-01,1.588368720439199133e-01,1.659910238364682156e-01,1.577370026101156120e-01,1.397564983508857162e-01,1.242868373456062631e-01
7.700000000000000000e+01,1.000000000000000000e+00,6.846479385000471263e-01,3.940523098242688649e-01,2.925249262329603361e-01,2.489038858984886082e-01,2.238705997590106911e-01,2.073619838664229609e-01,1.906178300873484499e-01,1.836447445640383980e-01,1.723790940897084456e-01,1.555349150556918636e-01,1.446685470334977131e-01,1.273906983404249349e-01,1.121112671691252977e-01,1.031598932981506039e-01,8.008791907805848376e-02
7.800000000000000000e+01,1.000000000000000000e+00,6.890460799520951030e-01,3.868686043202586577e-01,2.601602388004682354e-01,2.032044772320663328e-01,1.726170200479258121e-01,1.510189728830584055e-01,1.352192467129883502e-01,1.288157385297280522e-01,1.176003989344459322e-01,1.081247374774308989e-01,9.579441320999898535e-02,8.509193256367449110e-02,7.438029590492187260e-02,6.190856822054576630e-02,5.391267755566764991e-02
7.900000000000000000e+01,1.000000000000000000e+00,6.423626568682502258e-01,3.675687545813904888e-01,2.962868312239775870e-01,2.661475212831581061e-01,2.466391961537795774e-01,2.295558361787682633e-01,2.160947633120808842e-01,2.095685083837261209e-01,2.001971183442328717e-01,1.848772457671115643e-01,1.783165391434855807e-01,1.516192864429082576e-01,1.368400290058091884e-01,1.198515609859490405e-01,1.093397899972455706e-01
8.000000000000000000e+01,1.000000000000000000e+00,5.484190529978933970e-01,2.542134942811440923e-01,2.138944423913174131e-01,2.228311299057032790e-01,2.248428916725504767e-01,2.277302050822860857e-01,2.294884568892884835e-01,2.327282309111245173e-01,2.368976910853174966e-01,2.219427233421965018e-01,2.092772955537741675e-01,1.852950544669036415e-01,1.669777261165565907e-01,1.629470784657322813e-01,1.370378886666654972e-01
8.100000000000000000e+01,1.000000000000000000e+00,7.237818678584677645e-01,4.515259362433385881e-01,3.497621812326380253e-01,2.965240871503403985e-01,2.690176324026851140e-01,2.471122063041482075e-01,2.294157287258381805e-01,2.163897811850736819e-01,2.052446207944645939e-01,1.881911791322324057e-01,1.632773754236860053e-01,1.461565646232967641e-01,1.250401124792016039e-01,1.127165729669860894e-01,9.445471539060351640e-02
8.200000000000000000e+01,1.000000000000000000e+00,6.043793707342670629e-01,2.944966640864631890e-01,2.279223670131734492e-01,2.113133231910225562e-01,1.980269431362463028e-01,1.906516951132881388e-01,1.917824866334225109e-01,1.873900014463365793e-01,1.746424263268397392e-01,1.614143384812400939e-01,1.451066958758017722e-01,1.253016098314440330e-01,1.219857423802142293e-01,1.003334854123492936e-01,8.952798438368528289e-02
8.300000000000000000e+01,1.000000000000000000e+00,6.642512291079694098e-01,4.523654959060526837e-01,3.700777997592302193e-01,3.218140791780578214e-01,2.892066768640491059e-01,2.500167014020865941e-01,2.136707500626307266e-01,1.969379357360033500e-01,1.728956187953852863e-01,1.530390709520444703e-01,1.159568321230906862e-01,8.647936503108039075e-02,6.688444992748288076e-02,3.872381681799658137e-02,4.495968542614238450e-02
8.400000000000000000e+01,1.000000000000000000e+00,6.677445500804741751e-01,4.640172889840247228e-01,3.797100691333332168e-01,3.338348442631143276e-01,3.045760914415522325e-01,2.641752107682968087e-01,2.433153775695143517e-01,2.236266000108543539e-01,2.051513816498947707e-01,1.880909064552447330e-01,1.378706171062431818e-01,1.074638289126167018e-01,8.141662651731595979e-02,6.667434021399047672e-02,3.519696193848712712e-02
8.500000000000000000e+01,1.000000000000000000e+00,6.843403518210062764e-01,4.177278198321041081e-01,3.268567855798697463e-01,2.730618994783177156e-01,2.383791399853431026e-01,2.110352311033221462e-01,1.912020675552304483e-01,1.665613944308446392e-01,1.592294347625503037e-01,1.317787951872896324e-01,9.387387243301112405e-02,6.478003638099640027e-02,4.080268640850325673e-02,1.761096495574991302e-02,1.106821329888621648e-02
8.600000000000000000e+01,1.000000000000000000e+00,6.068475523896087465e-01,3.036236745165982187e-01,2.191586822710898941e-01,1.768396007117002400e-01,1.633138455072717654e-01,1.438663668751923586e-01,1.373543629567151314e-01,1.153539407664702227e-01,9.696555669461454086e-02,9.283835880732045631e-02,8.181197987981392306e-02,4.791340933319895162e-02,4.290421563690967333e-02,3.121178664157840330e-02,3.063056209005756564e-02
8.700000000000000000e+01,1.000000000000000000e+00,7.080183059192913797e-01,4.657754515975505716e-01,3.777263161910677791e-01,3.320524058301296266e-01,3.017265827928509170e-01,2.806113238122698306e-01,2.591735221834574054e-01,2.483181292405035878e-01,2.197924523793550744e-01,2.037118641213761794e-01,1.567303122693715078e-01,1.280975838417360568e-01,1.024219661493328964e-01,6.945561941151656704e-02,5.648277862859582554e-02
8.800000000000000000e+01,1.000000000000000000e+00,5.554427951126300611e-01,2.807377229862679791e-01,2.174438121153743630e-01,1.983146011521814689e-01,1.769698550780515467e-01,1.773854404372119942e-01,1.684225098248072483e-01,1.621720343078649762e-01,1.394865944135645908e-01,1.359004186714369011e-01,1.355401441469805679e-01,1.197949481701775232e-01,1.070449490503106033e-01,9.189117972880886387e-02,8.454237445900369963e-02
8.900000000000000000e+01,1.000000000000000000e+00,6.262179327892648528e-01,4.005931700515015792e-01,3.230974376145980820e-01,2.640360784877346378e-01,2.159297576691482090e-01,2.018517097555188322e-01,1.867478651800512091e-01,1.751296679591823890e-01,1.566138321957072366e-01,1.247325438338177800e-01,8.346699254494777120e-02,8.530497473589754298e-02,5.652014810332220418e-02,6.199051986747408649e-02,5.077457052246215491e-02
9.000000000000000000e+01,1.000000000000000000e+00,6.903145300872384205e-01,5.044580566093785912e-01,4.029185034531248544e-01,3.337626117684446836e-01,3.014999502633490258e-01,2.454788028900737884e-01,2.323247156146253933e-01,1.935913827835497592e-01,1.830283238964847403e-01,1.738115176522292138e-01,1.250043472850748960e-01,6.659366814871338358e-02,7.365730086795373166e-02,5.681935528358880022e-02,4.590289194300240655e-02
9.100000000000000000e+01,1.000000000000000000e+00,6.749773570380329657e-01,4.938071489774721878e-01,4.253775979263231810e-01,3.868194583181217561e-01,3.355890149131983691e-01,3.244165601353879991e-01,2.785077079797537158e-01,2.676254730872560383e-01,2.411017726173084741e-01,2.056009133608133477e-01,1.701836661028454101e-01,1.419386917455283670e-01,1.114600468842574660e-01,9.164009850600600415e-02,6.120851836677087404e-02
9.200000000000000000e+01,1.000000000000000000e+00,6.895696723435132958e-01,4.917166875618723121e-01,4.140477379254809964e-01,3.727539123955616596e-01,3.300131718539609516e-01,3.079233528432935851e-01,2.883076422974124031e-01,2.742585526109868610e-01,2.502376221191686678e-01,2.256706537332784646e-01,1.774199622561301593e-01,1.353648614455327526e-01,1.076605775586811642e-01,9.070363134149848905e-02,4.465771588980332885e-02
9.300000000000000000e+01,1.000000000000000000e+00,7.161334701591324237e-01,4.733963773609844994e-01,3.853996176189672940e-01,3.407609778628995501e-01,3.127028423888682518e-01,2.867357340802748622e-01,2.647451903046238453e-01,2.498525858391474619e-01,2.335925127678700197e-01,2.178831103246911260e-01,1.783856360672830543e-01,1.429761666551714050e-01,1.124619014340725448e-01,8.449100895259148425e-02,6.387548249539984346e-02
9.400000000000000000e+01,1.000000000000000000e+00,7.249541452215407800e-01,5.393212522480831383e-01,4.675432719781105750e-01,4.172361791772551953e-01,3.843388913363777748e-01,3.570659439152008563e-01,3.251899779985379935e-01,3.032408846887316711e-01,2.787617432336628176e-01,2.491780549323933946e-01,2.084920515591594248e-01,1.651731754168591360e-01,1.344746041321838725e-01,1.049837359351283167e-01,7.623882692471672939e-02
9.500000000000000000e+01,1.000000000000000000e+00,6.033098682379047784e-01,3.089359987799037977e-01,2.215769149599678689e-01,1.794468057374439540e-01,1.559450239256911230e-01,1.425135771637849047e-01,1.260457957165392606e-01,1.154290484216855955e-01,9.881918897791314160e-02,9.049343943692982062e-02,6.571864967293224169e-02,4.632623265255457479e-02,4.129754348426706301e-02,1.468151017924527145e-02,1.228520828351545476e-02
9.600000000000000000e+01,1.000000000000000000e+00,6.002290187700829449e-01,3.190124624134214604e-01,2.304774421623218827e-01,1.852824151952213450e-01,1.641662856212147137e-01,1.347136760588636684e-01,1.243243581878596543e-01,1.060480947976235044e-01,9.187326886316873886e-02,7.470713626514903505e-02,5.705207471652451456e-02,4.727927024284952345e-02,2.816233504254682385e-02,2.099241842903648916e-02,1.466207282021373369e-02
9.700000000000000000e+01,1.000000000000000000e+00,7.624037109860147821e-01,5.402961225564977266e-01,4.568349013381229340e-01,3.917588613784585561e-01,3.573593313916485492e-01,3.332182340968030676e-01,3.203654107753127755e-01,3.243240380047957561e-01,2.817638123678744555e-01,2.618818190320130190e-01,2.112080723969677332e-01,1.675301285518123739e-01,1.531435389069710773e-01,1.084505803273184410e-01,8.070997829617709840e-02
9.800000000000000000e+01,1.000000000000000000e+00,6.627507937841673469e-01,3.744519663082633842e-01,2.625548758340303657e-01,2.084380265573347601e-01,1.696548088105342689e-01,1.483741706308292219e-01,1.260364339929271049e-01,1.118729051517739492e-01,1.054496997278691339e-01,7.960446894233030868e-02,6.277641244069176452e-02,4.740323271916022790e-02,3.666794133957636259e-02,2.295866773018397436e-02,1.542751733370618071e-02
9.900000000000000000e+01,1.000000000000000000e+00,7.293355778080565788e-01,5.192438946426732871e-01,4.263026691423743575e-01,3.742692803183606531e-01,3.255520118787816330e-01,2.856826383404574288e-01,2.577553162856168756e-01,2.356345838372775059e-01,2.104297212908365911e-01,1.842563343104013651e-01,1.480071113547399841e-01,1.145066535010542397e-01,8.920762938424794952e-02,6.647825766820604498e-02,4.306811377883307257e-02
1.000000000000000000e+02,1.000000000000000000e+00,6.971564171830478829e-01,4.130674274122123069e-01,2.964575739889905859e-01,2.387077078703450650e-01,1.986290623659826560e-01,1.711542824914135674e-01,1.459738150296579218e-01,1.298277914441487713e-01,1.160833963803465929e-01,9.832007173741857953e-02,7.907479829360811174e-02,4.881060084009004180e-02,4.479306184849875250e-02,3.672578390450430968e-02,3.274547714204211618e-02
1.010000000000000000e+02,1.000000000000000000e+00,5.374197140849574783e-01,2.346677370467829260e-01,1.481081089434341802e-01,1.154222786308699289e-01,9.648104566696777407e-02,8.810117348729282205e-02,7.722544565607994405e-02,7.554135764079981941e-02,6.293412287772186253e-02,5.360968984175251001e-02,5.232695411599858765e-02,4.456096308792858313e-02,2.931972570723473046e-02,3.725585531449574633e-02,3.423927140823945087e-02
1.020000000000000000e+02,1.000000000000000000e+00,7.566949591878510128e-01,7.630994570615309280e-01,7.645663889680374137e-01,7.454972252825927681e-01,7.024452376607936976e-01,6.143871695794356214e-01,5.592130443833651654e-01,4.968082488096295379e-01,4.412457919649760973e-01,3.836213951888634011e-01,2.824029146684427505e-01,2.324374803440624193e-01,1.745032189367215492e-01,1.447647611177085847e-01,1.370334634376701721e-01
1.030000000000000000e+02,1.000000000000000000e+00,5.959307072529470561e-01,4.832424191034842553e-01,4.751683396709964202e-01,4.526170469134389029e-01,4.148323985353776777e-01,3.738399179424751750e-01,3.302393096541541007e-01,3.050896149700024762e-01,2.649420487168029359e-01,2.346747255322880754e-01,1.739169836880302966e-01,1.295613492097713593e-01,1.095426856661189385e-01,9.463587636006132175e-02,8.252757342332696366e-02
1.040000000000000000e+02,1.000000000000000000e+00,6.435290117585390490e-01,4.260010955341627659e-01,3.720362147415517406e-01,3.417849946005353523e-01,3.070518910598407092e-01,2.781365291768117531e-01,2.493886995388427674e-01,2.295769207441480941e-01,2.004490761400544163e-01,1.835525147084577924e-01,1.423788659464425288e-01,1.105544634272422888e-01,9.474953300257524247e-02,7.770410006661360169e-02,6.333016784596258442e-02
1.050000000000000000e+02,1.000000000000000000e+00,7.728695300859239614e-01,6.161783193609287057e-01,5.866397086776247161e-01,5.528030358664900445e-01,5.059451250048146997e-01,4.643347658469534345e-01,4.273110252335629022e-01,3.844822496542631973e-01,3.438798777911555860e-01,3.015373469956004748e-01,2.429808396433374706e-01,1.851628694436202871e-01,1.548322538341792010e-01,1.330236438034745339e-01,1.158931402892333373e-01
1.060000000000000000e+02,1.000000000000000000e+00,6.121645355904473673e-01,3.562535467083647323e-01,3.267266408783733311e-01,3.129945415256243924e-01,2.908018092104079910e-01,2.641268422727740539e-01,2.432759195984380007e-01,2.257864073827084983e-01,2.087016799582480930e-01,1.851827307087464680e-01,1.548813254370915438e-01,1.243227008990660520e-01,9.968644105218733842e-02,8.680350725448379712e-02,7.324209049239116531e-02
1.070000000000000000e+02,8.662729085432330223e-01,5.339687611675683065e-01,8.447659351895502322e-01,9.689530293168462372e-01,1.000000000000000000e+00,9.683634451819642663e-01,9.356940110934121035e-01,8.848680664256077799e-01,8.350224053322700124e-01,7.777700317180727962e-01,7.136705603810586940e-01,6.099219403630118386e-01,5.257039590376590965e-01,4.656480988264387610e-01,3.686203098211791040e-01,3.298339756154727853e-01
1.080000000000000000e+02,1.000000000000000000e+00,8.475622417462053138e-01,7.356068626354996809e-01,6.924762138725643057e-01,6.548734958125912442e-01,6.086405896359359247e-01,5.577930914280935237e-01,5.095858895654445941e-01,4.675479797310747587e-01,4.240672714675937094e-01,3.823203892516566227e-01,3.226204597656344708e-01,2.760651826085325777e-01,2.190749808738638726e-01,1.780697006550227279e-01,1.490276575996166142e-01
1.090000000000000000e+02,1.000000000000000000e+00,6.479068136940577816e-01,3.050082127953593347e-01,1.934917638008783469e-01,1.413189977666055031e-01,1.230938790098255742e-01,1.017756070463193691e-01,8.845775550094525652e-02,8.230247900814972872e-02,7.764100093289541538e-02,7.353076096019378616e-02,5.961872928370200164e-02,6.006183864969168174e-02,5.113481892943277235e-02,4.122020917074786794e-02,3.851152451255067388e-02
1.100000000000000000e+02,1.000000000000000000e+00,7.346604052893446202e-01,4.961015460575696201e-01,3.694011309598567716e-01,2.908293351417477468e-01,2.309513936831845693e-01,1.802319599260644445e-01,1.382643211700198271e-01,1.187177202105944712e-01,9.234021361112720871e-02,7.141832634370998134e-02,4.880669949671743307e-02,2.840043323328165017e-02,1.526202262995268732e-02,6.455837232823741050e-03,2.521920175891038951e-02
1.110000000000000000e+02,1.000000000000000000e+00,7.429085735676432822e-01,7.885593030156917704e-01,8.248719402023632075e-01,8.320887945144995745e-01,8.245581568311622922e-01,8.021723749099591849e-01,8.023038157989371699e-01,7.726208131984487748e-01,7.576209236437370098e-01,7.097232250290486100e-01,6.515719019801182732e-01,5.772414647848695957e-01,5.143453058679250400e-01,4.533195464713801748e-01,3.743542834438651767e-01
1.120000000000000000e+02,1.000000000000000000e+00,6.900297515916729019e-01,5.110879114258943812e-01,4.890061018116995673e-01,4.720054837978073237e-01,4.541524323381748163e-01,4.378379585765105886e-01,4.243262435334913540e-01,4.110807688748511213e-01,3.975372670249819884e-01,3.802380285129302040e-01,3.474268635374116454e-01,3.056212552360242918e-01,2.757569378250676606e-01,2.324521606766563331e-01,1.854092340374052517e-01
1.130000000000000000e+02,9.449620538541462222e-01,9.590203771361848206e-01,1.000000000000000000e+00,9.982839787184236702e-01,9.675575059859271576e-01,9.272625130869608379e-01,8.872883447170065718e-01,8.475391356858421599e-01,8.179837339456118572e-01,7.674583122748798170e-01,7.362094058648473993e-01,6.465602867862518810e-01,5.756716523432170440e-01,4.991494824853505707e-01,4.268572622500833025e-01,3.450897075807038972e-01
1.140000000000000000e+02,1.000000000000000000e+00,6.067326545353218803e-01,4.802232877633294539e-01,4.481011389594566352e-01,4.304016808520462756e-01,4.189403912183078393e-01,4.081730238145652723e-01,3.926227208454516893e-01,3.830628274544078393e-01,3.662450043355356399e-01,3.459359988785649098e-01,3.249200059884556624e-01,2.793530930929175038e-01,2.718407512055143194e-01,2.226113183633826043e-01,1.908732596776503421e-01
1.150000000000000000e+02,1.000000000000000000e+00,4.285022240967935048e-01,1.267541482084683369e-01,7.279696510608311966e-02,7.065292881588768059e-02,7.288683116251233607e-02,9.594241662607734533e-02,1.041954855183780670e-01,1.068372816148060317e-01,1.246261361573173798e-01,1.298576790149568727e-01,1.363797506247990121e-01,1.011690273926155598e-01,8.604573946245339111e-02,7.596655539023550174e-02,7.643304420899055263e-02
1.160000000000000000e+02,1.000000000000000000e+00,5.980319621868801505e-01,3.237307543861796533e-01,2.174062315173337923e-01,1.692974588483401044e-01,1.524672397834132831e-01,1.259338500895981761e-01,1.200866266930475101e-01,1.041389505834374313e-01,1.003979125719872550e-01,1.117144558951806699e-01,9.097536403597515642e-02,8.219283523556453197e-02,8.653023280197322253e-02,4.591341039415354486e-02,4.689366639297358474e-02
1.170000000000000000e+02,1.000000000000000000e+00,6.427894188855940438e-01,4.139844928848679939e-01,3.197821791941022340e-01,2.799444293307223885e-01,2.541226853435333832e-01,2.347557456986578139e-01,2.185168288082387222e-01,2.013032960811731720e-01,1.899885641532524927e-01,1.796874190683857286e-01,1.557409815966986910e-01,1.419168237345317940e-01,1.268786334737889432e-01,1.110141284542591339e-01,8.903431910097796276e-02
1.180000000000000000e+02,1.000000000000000000e+00,6.307945212142598290e-01,6.793205454526444198e-01,7.266670190645717620e-01,7.453308609178417310e-01,7.504671308883857916e-01,7.278370727447214250e-01,7.136412182417070094e-01,7.134666642002452930e-01,6.604755970688017674e-01,6.354768198361697706e-01,6.019659497417936267e-01,5.336827685142031541e-01,4.878135192233961637e-01,4.381853144434360026e-01,3.688386153922977861e-01
1.190000000000000000e+02,1.000000000000000000e+00,7.297104921661528021e-01,5.937700955596076913e-01,5.422064693557825388e-01,5.056087820138402966e-01,4.746354486894129865e-01,4.413798038956988079e-01,4.211917208193442508e-01,3.920230255687590093e-01,3.656531535086469664e-01,3.463233488172008934e-01,3.105731472957725670e-01,2.817742895796339075e-01,2.390357545987729371e-01,2.117159701773900782e-01,1.812554039031249453e-01
1.200000000000000000e+02,1.000000000000000000e+00,5.314882642685996306e-01,2.194142643834969264e-01,1.726233767640273364e-01,1.701042967280474438e-01,1.705725133678279715e-01,1.644510648578145218e-01,1.721313213669063702e-01,1.731367303343162023e-01,1.725436051613348232e-01,1.664049256225220430e-01,1.589489376221663586e-01,1.574463514358413196e-01,1.389798050178233657e-01,1.227014413494268291e-01,1.102815314135274088e-01
1.210000000000000000e+02,1.000000000000000000e+00,4.585202765196346175e-01,1.927456575007187312e-01,1.548939657605964415e-01,1.647779627301940997e-01,1.696351553834084813e-01,1.671422461069486942e-01,1.715916746777579049e-01,1.756028243824482582e-01,1.721794734075612343e-01,1.700388018257134315e-01,1.759722917254980257e-01,1.924343652384898906e-01,1.678216260451166897e-01,1.558207962469910501e-01,1.418110134702060543e-01
1.220000000000000000e+02,1.000000000000000000e+00,5.868838944789240841e-01,2.499851198437442745e-01,1.355658023573733106e-01,9.467932325564618057e-02,7.445904660128747909e-02,6.564013268438950721e-02,5.536568162356372141e-02,5.528923938435120755e-02,5.707297455439015038e-02,5.821673242594039427e-02,6.320459789721978583e-02,5.455275098375254872e-02,6.254686863292149845e-02,5.756094248874556174e-02,3.992630714921662632e-02
1.230000000000000000e+02,1.000000000000000000e+00,6.692312763016962096e-01,3.756439647427519124e-01,2.578480851782122829e-01,1.898191534235804667e-01,1.417558965866970444e-01,1.067370518444831079e-01,7.822427753821875607e-02,6.139122263720301481e-02,4.924182099416378466e-02,4.605875435383153388e-02,5.856091991279115810e-02,6.266897396453120772e-02,7.451317029862274122e-02,8.648777960504426543e-02,7.063468940038626631e-02
1.240000000000000000e+02,1.000000000000000000e+00,6.003371867375975057e-01,3.157953481200449497e-01,2.286197110251950992e-01,1.871928170720100759e-01,1.633991216923596779e-01,1.345991092928196797e-01,1.130535570174773657e-01,9.800013965817631900e-02,8.140640806036111843e-02,6.652447184580978501e-02,5.107932134189514806e-02,1.833299042790848682e-02,1.246476806795376348e-02,6.247863664695246962e-03,9.855649363154226489e-03
1.250000000000000000e+02,1.000000000000000000e+00,6.551944386738766113e-01,4.245980768529536431e-01,3.325563149487282821e-01,2.776976406838984057e-01,2.280437861254264731e-01,1.860262884603317846e-01,1.495914722879700953e-01,1.315330378510621012e-01,1.024984338685002161e-01,8.653350866323007706e-02,6.906357978050980950e-02,3.893417312034521544e-02,3.145852874691888040e-02,2.598131963371219308e-02,1.278831541643528184e-02
1.260000000000000000e+02,1.000000000000000000e+00,8.106793028946995827e-01,6.533691528625964473e-01,5.577335386364157266e-01,4.818749420153558560e-01,4.143699010514615422e-01,3.542752862814540493e-01,3.042266174886580354e-01,2.650388164365798938e-01,2.320391423902198047e-01,1.970328627416139677e-01,1.537714705323873499e-01,1.098438994971543403e-01,9.059936261085284326e-02,7.719383317730411920e-02,4.746134173016071378e-02
1.270000000000000000e+02,1.000000000000000000e+00,4.657939969068821684e-01,2.411297864334336072e-01,1.448959715412913296e-01,8.211377058184278488e-02,4.669942556311176135e-02,2.471122961372716753e-02,3.437017898376937275e-02,6.301304494252611688e-02,5.938305386997067004e-02,8.033839553853464044e-02,8.295370479618070780e-02,7.113038309432272166e-02,9.021709185777387896e-02,9.363165127292298606e-02,8.356312846275922024e-02
1.280000000000000000e+02,1.000000000000000000e+00,7.450286294506681672e-01,5.445343256031373036e-01,4.329544597549468410e-01,3.544254642149512469e-01,2.837176546388033849e-01,2.229639820064150679e-01,1.751315402550511491e-01,1.482200276928619942e-01,1.123643665630750937e-01,7.369335647253980048e-02,5.222699476647260641e-02,2.627386538946542560e-02,1.994555336394953152e-02,1.509444454419532101e-02,1.639138366471716568e-02
1.290000000000000000e+02,1.000000000000000000e+00,6.584404718908135612e-01,3.486043169838134448e-01,2.318635399391065222e-01,1.670631626760078203e-01,1.277383151771833703e-01,8.438949905334112989e-02,5.455443198396629084e-02,4.436833005213944303e-02,3.532775715069780970e-02,3.031658663323660852e-02,4.208503840099740712e-02,4.882217569855536871e-02,4.531655777886298836e-02,4.842169476829980695e-02,4.181034012785731641e-02
1.300000000000000000e+02,1.000000000000000000e+00,6.884822691126259997e-01,4.322684438296277021e-01,3.172568594148701404e-01,2.510610583502190241e-01,1.807131530627465732e-01,1.263814265463023834e-01,1.072158162145088606e-01,1.059786941225871609e-01,7.121551411706514290e-02,7.087977678489465472e-02,5.311828845783095332e-02,5.912366199549449336e-02,6.563041834606564429e-02,6.594086528995388163e-02,3.349390611162320064e-02
1.310000000000000000e+02,1.000000000000000000e+00,7.528585617390979312e-01,5.589308608039466053e-01,4.173577241221956835e-01,3.062757932736464572e-01,2.682436676190200764e-01,1.886761125018056873e-01,9.822171034334704898e-02,8.657427229074173003e-02,9.919091189154444210e-02,7.779509343574443625e-02,7.996641732666617819e-02,5.781662849585875175e-02,4.722191730504802371e-02,6.988968103517669006e-02,4.190816430296925160e-02
1.320000000000000000e+02,1.000000000000000000e+00,5.672452917303463238e-01,3.897519289314101965e-01,3.051967630692635214e-01,2.521031025113135704e-01,2.065945021487625155e-01,1.462518718629411130e-01,1.220538185936810710e-01,9.691496464932165822e-02,7.946311878143882956e-02,6.263034982591272892e-02,6.039148617784288048e-02,2.385005496666572911e-02,1.585809196511932251e-02,3.245712784950424701e-02,3.728834435146960447e-02
1.330000000000000000e+02,1.000000000000000000e+00,5.661990609941967012e-01,2.637070792407575359e-01,1.854468220977132376e-01,1.171893811666903096e-01,1.306049272413735696e-01,1.049294875412374456e-01,7.662387052580833802e-02,5.554955398695053670e-02,7.163906540558008518e-02,3.593239481092641574e-02,4.588262316237331356e-02,5.372272601552140897e-02,2.929610454242162140e-02,3.499150486533665616e-02,4.833250294908577466e-02
1.340000000000000000e+02,1.000000000000000000e+00,5.917636783058322081e-01,3.425504586003207952e-01,2.547000968803080356e-01,2.096367042349040477e-01,1.790650397201538901e-01,1.181846024243453225e-01,9.728064426522478603e-02,6.667636576576686791e-02,6.886486548694850662e-02,2.976847562181514362e-02,5.349558658264502026e-02,6.338712770392528235e-03,5.991045928826097683e-02,6.774570612106733947e-02,1.013712271731476294e-01
1.350000000000000000e+02,1.000000000000000000e+00,4.220566300820259853e-01,1.507367779080557857e-01,7.356431943378999305e-02,1.939737576485785209e-02,2.925593368395299626e-02,5.412534227594140851e-02,7.516833682518900273e-02,7.574330701402265387e-02,9.450386281416346679e-02,1.198941941544539730e-01,1.166357121677964737e-01,1.029549105876509524e-01,8.487367260296951876e-02,8.509021906088030940e-02,5.230857487426299884e-02
